source,target
11,451
11,678
11,1790
11,1150
11,201
11,114
11,2878
11,1042
11,1399
11,1481
11,307
11,2270
11,1540
11,2802
11,1649
11,1657
11,906
12,2264
12,121
12,2253
12,273
12,964
12,2809
12,335
12,1438
12,579
12,2490
12,174
12,775
12,2331
12,2360
12,2842
12,748
12,1121
12,1156
12,402
12,2048
13,1445
13,982
13,1688
13,1958
13,1231
13,1510
13,1567
13,1131
13,950
13,307
13,2257
13,2431
13,1279
13,2693
13,856
13,545
13,1483
13,2284
14,1583
14,655
14,821
14,1305
14,2840
14,1155
14,1998
14,62
14,2698
14,1308
14,2569
14,1345
14,1934
14,695
14,1559
14,1661
14,2610
14,37
14,927
14,450
14,2972
14,941
15,2123
15,1811
15,1682
15,818
15,2058
15,424
15,558
15,2735
15,216
15,246
15,1737
15,1491
15,2040
15,1721
15,2210
15,135
15,1357
15,1333
15,2469
15,2147
15,529
15,934
15,604
15,1661
15,854
15,1473
15,2761
15,521
15,445
15,2443
15,2870
15,2241
15,2472
15,629
15,2397
15,1594
15,1867
15,2121
15,201
15,842
15,1392
15,1303
15,2923
15,1049
15,251
15,1699
15,1793
15,128
15,321
15,1524
15,1336
15,1214
16,1165
16,2139
16,2096
16,1498
16,1656
16,2491
16,1376
16,2766
16,2844
16,1912
16,847
16,414
16,1438
16,821
16,1790
16,1998
16,1315
16,2520
16,2811
16,157
16,580
16,360
16,384
16,1840
16,196
16,2910
16,1113
16,828
16,781
16,1835
16,1058
16,1948
16,938
16,2410
16,2840
16,2329
16,2408
16,1506
16,2035
16,139
16,230
16,742
16,90
16,1752
16,123
16,840
16,341
16,2564
16,996
16,171
16,2723
16,921
16,2701
16,2492
16,2405
16,2960
16,2081
16,1793
17,2257
17,235
17,719
17,1408
17,2198
17,2674
17,2347
17,1820
17,1646
17,1723
17,1601
17,74
17,1522
17,1165
17,2904
17,1815
17,1531
17,1925
17,1298
17,2669
17,1951
17,1586
17,2249
17,1781
17,1904
17,317
17,310
17,2936
17,793
17,1649
17,2775
18,2554
18,1483
18,2212
18,1881
18,1188
18,502
18,2104
18,123
18,121
18,2206
18,2939
18,616
18,2697
18,2231
18,1556
18,2797
18,144
18,96
18,2783
18,2490
18,879
18,2257
18,1607
18,2250
18,654
18,1497
19,1821
19,673
19,1096
19,2231
19,910
19,656
19,593
19,957
19,717
19,86
19,1098
19,106
19,873
19,1484
19,1153
19,2348
19,889
19,1167
20,2224
20,767
20,1036
20,1836
20,76
20,724
20,914
20,923
20,336
20,711
20,1319
20,1715
20,492
20,685
20,763
20,703
20,23
20,2446
20,2687
20,1151
20,1560
20,355
20,3010
20,2372
21,142
21,1153
21,2643
21,1204
21,485
21,2422
21,2634
21,2147
21,1199
21,340
21,2121
21,1390
21,1357
21,83
21,2262
21,645
21,1659
21,1858
22,898
22,777
22,2808
22,2844
22,248
22,2713
22,2909
22,985
22,2277
22,419
22,2484
22,1173
22,2644
22,92
22,794
22,259
22,1677
22,3022
22,1423
22,1714
22,2428
22,307
22,2501
23,2492
23,1886
23,2051
23,665
23,58
23,2612
23,725
23,784
23,1901
23,2456
23,2413
23,135
23,1137
23,155
24,730
24,1147
24,890
24,967
24,357
24,1236
24,1902
24,138
24,119
24,455
24,2036
24,1817
24,1677
24,1701
24,1239
24,70
24,921
24,3009
25,409
25,2136
25,1853
25,2882
25,2447
25,863
25,1059
25,2090
25,334
25,1526
25,175
25,1786
25,2016
25,1017
25,2342
25,399
25,884
25,116
25,722
25,2937
25,871
25,143
25,2508
25,1819
25,2548
25,1190
25,115
25,2534
25,2462
26,1044
26,2224
26,2683
26,1482
26,1485
26,1195
26,2471
26,291
26,1421
26,595
26,1490
26,2515
26,1365
26,399
26,340
26,2171
26,2491
26,1011
26,589
26,1905
26,1258
26,330
26,1315
26,1348
26,1792
26,1460
26,1010
26,30
26,422
26,2252
26,1181
26,3024
26,2635
26,2788
26,1229
26,1343
26,1254
26,1658
26,2163
26,1292
26,2577
27,1641
27,2694
27,1296
27,2771
27,731
27,1808
27,1782
27,785
27,1396
27,1605
27,2218
27,728
27,2027
27,1689
27,71
27,2698
27,1197
27,1261
27,809
27,1477
27,2677
27,948
27,1885
27,2507
27,2745
27,1377
27,1174
27,1207
27,993
27,2429
27,1427
27,831
27,1915
27,2304
27,1913
27,869
27,2754
27,2915
27,1547
27,651
27,2835
28,540
28,354
28,1257
28,265
28,2266
28,1154
28,1736
28,537
28,256
28,777
28,2251
28,2008
28,1480
28,1125
28,235
28,2302
28,990
28,798
29,729
29,746
29,426
29,646
29,1501
29,774
29,2596
29,77
29,2675
29,1718
29,66
29,1307
29,322
29,2791
29,1165
29,1781
29,1648
29,2663
29,2979
29,748
29,1734
29,2154
29,2028
29,456
29,2946
30,1335
30,1852
30,2583
30,457
30,801
30,50
30,2303
30,1422
30,971
30,1985
30,2956
30,2636
30,170
31,748
31,888
31,1310
31,445
31,2629
31,2717
31,1907
31,2612
31,2362
31,2837
31,2304
31,495
31,1946
31,2832
31,165
31,2815
31,2398
31,2943
31,1583
31,2611
31,155
31,43
31,2381
31,1691
31,2434
31,149
31,2699
31,294
31,931
32,422
32,2249
32,350
32,2039
32,1987
32,910
32,2786
32,747
32,2476
32,1795
32,868
32,2526
32,2894
32,914
32,1538
32,2318
32,451
32,1227
32,2043
32,2512
33,1173
33,246
33,2406
33,2700
33,1362
33,860
33,380
33,954
33,188
33,1537
33,775
33,1945
33,1603
33,1009
33,971
33,268
33,1162
33,1223
33,1140
33,1944
33,608
33,144
33,1749
33,1883
33,3029
33,1929
33,1491
33,821
34,1652
34,282
34,644
34,2143
34,129
34,492
34,981
34,2401
34,917
34,2848
34,1788
34,1145
35,561
35,957
35,745
35,661
35,1864
35,537
35,1579
35,2014
35,2544
35,409
35,2235
35,1224
35,1798
35,46
35,2756
35,326
35,2137
35,2223
35,1970
35,601
35,2493
35,2377
35,540
35,392
35,113
35,275
35,1052
35,927
36,1948
36,2498
36,57
36,1634
36,1817
36,1245
36,2543
36,273
36,1432
36,1380
37,1752
37,2253
37,2531
37,2089
37,390
37,1314
37,789
37,391
37,1647
37,1449
37,2892
37,407
37,2460
37,98
38,56
38,1749
38,623
38,2670
38,1690
38,1728
38,2357
38,1770
38,1758
38,2156
38,1148
39,82
39,265
39,2448
39,2192
39,2659
39,200
39,2679
39,391
39,451
39,533
39,894
39,602
39,267
39,388
39,2256
39,376
39,330
39,2953
39,2235
39,49
39,2561
39,2541
39,1282
39,722
39,496
39,216
40,2711
40,684
40,1588
40,1586
40,462
40,2011
40,1467
40,217
40,2189
40,71
40,194
40,543
40,1888
40,169
41,48
41,2688
41,59
41,2261
41,956
41,1776
41,1127
41,553
41,930
41,1179
41,2902
41,158
41,798
41,2768
41,2022
41,2230
41,2051
41,2331
41,1056
41,352
41,1898
41,122
41,2161
41,2625
41,2276
42,1405
42,932
42,1256
42,2193
42,1953
42,2286
42,68
42,2275
42,1095
42,473
42,510
42,1029
42,123
42,1970
42,2704
42,2730
43,82
43,2413
43,130
43,548
43,2765
43,1063
43,2046
43,419
43,1339
43,1800
43,2820
43,809
43,1954
43,1161
43,425
43,2254
43,1675
43,698
43,1102
43,1977
43,2028
43,102
43,1214
43,990
43,1547
44,479
44,491
44,1683
44,2436
44,83
44,1954
44,1199
44,1806
44,141
44,2785
44,1546
44,60
44,2835
44,435
44,1220
44,2583
45,637
45,463
45,207
45,422
45,1987
45,683
45,2403
45,735
45,2195
45,2585
45,691
45,421
45,1934
45,1584
45,2182
45,380
45,815
45,1999
46,256
46,341
46,1797
46,537
46,2117
46,1183
46,387
46,899
46,1522
46,2594
46,2084
46,1270
46,575
46,503
46,894
46,2586
46,979
46,2058
46,96
47,330
47,1543
47,160
47,1439
47,2083
47,1822
47,2825
47,1374
47,2887
47,2510
47,2706
47,81
47,509
47,1121
47,1058
48,879
48,596
48,314
48,810
48,1982
48,2473
48,290
48,278
48,2168
48,623
48,1756
48,2832
48,2462
48,2291
48,1173
48,1069
48,2456
48,682
48,1631
48,1580
48,3011
49,1309
49,1942
49,1045
49,1840
49,2377
49,2455
49,433
49,2167
49,1108
49,2721
49,1724
49,466
49,1737
49,2697
49,683
49,546
49,2779
49,2436
49,420
49,144
49,858
49,1940
49,1434
49,1391
49,216
49,369
49,1830
49,509
49,135
49,2001
49,2820
49,694
49,1899
49,1881
49,1815
49,2253
49,130
49,1536
49,473
49,1331
49,2813
49,2428
49,2776
49,1948
49,1287
50,2207
50,636
50,2706
50,2159
50,745
50,228
50,2140
50,2563
50,2361
50,923
50,497
50,62
50,1220
50,186
50,1212
50,727
50,289
50,2541
50,826
50,2901
50,1292
50,201
50,1362
50,216
50,2695
50,2909
50,672
51,479
51,2186
51,717
51,2557
51,77
51,1778
51,327
51,1905
51,182
51,2123
51,1625
51,1413
52,1639
52,1726
52,714
52,339
52,971
52,404
52,2498
52,990
52,1386
52,2794
52,1691
52,2802
52,293
52,296
52,1366
52,2548
52,2272
52,1820
52,2858
52,272
53,1579
53,1528
53,1386
53,754
53,2727
53,1120
53,2924
53,159
53,801
53,2472
53,2438
53,2417
53,244
54,2750
54,662
54,989
54,1607
54,1251
54,1350
54,2656
54,649
54,614
54,933
54,2151
54,2000
54,1995
54,1184
54,131
54,2230
54,292
54,189
54,1233
54,2742
54,2989
55,2230
55,1219
55,358
55,2162
55,2140
55,1634
55,1698
55,830
55,1139
55,2730
55,2431
55,637
55,1271
55,1750
55,1277
55,982
55,1197
55,1931
55,2050
55,1512
55,2853
55,228
56,1383
56,630
56,2613
56,1984
56,726
56,568
56,1697
56,2173
56,1294
56,2813
56,206
56,2413
56,553
56,1301
56,2108
56,115
56,900
56,1438
56,2513
56,2149
56,2967
57,1895
57,1714
57,940
57,630
57,1440
57,1896
57,2595
57,2117
57,432
57,875
57,809
57,718
57,2454
57,2943
57,1172
57,1341
58,1128
58,2609
58,944
58,1047
58,2491
58,69
58,451
58,238
59,313
59,1010
59,2268
59,2530
59,2111
59,1909
59,2574
60,600
60,476
60,1504
60,188
60,727
60,419
60,1946
60,2461
60,1770
60,97
60,1083
60,1620
60,1741
60,2290
60,237
60,1944
61,1194
61,2072
61,425
61,830
61,845
61,814
61,2700
61,1034
61,1422
61,1200
61,2607
61,614
61,424
61,1997
61,1726
61,850
61,1051
61,1022
61,712
61,91
61,1751
61,2921
61,1798
61,909
61,1107
61,1840
62,670
62,332
62,422
62,1696
62,1395
62,2917
62,2044
62,2643
62,2931
62,1135
62,974
62,207
62,2541
62,145
62,2423
62,1546
62,104
62,1578
62,286
62,2784
62,492
62,845
62,275
62,1644
62,143
62,683
62,2651
62,249
63,808
63,1894
63,1113
63,783
63,1155
63,66
63,80
63,297
63,652
64,519
64,312
64,1553
64,2751
64,198
64,2806
64,315
64,1782
64,738
64,2704
64,492
64,1256
64,119
64,2995
64,420
64,1135
64,2939
64,148
64,638
65,1193
65,389
65,2060
65,672
65,1475
65,2686
65,252
65,823
65,1114
65,2003
65,2243
65,2965
65,1348
65,474
65,1831
65,499
65,698
65,454
65,2433
65,2788
65,423
66,1620
66,313
66,2432
66,605
66,2588
66,1607
66,2478
66,2225
66,671
66,186
66,2277
66,1462
66,1350
66,2869
66,1057
66,1859
66,2341
66,751
66,1918
66,698
66,667
66,1949
66,1872
66,699
66,288
66,705
67,2502
67,1470
67,2595
67,1400
67,906
67,308
67,866
67,732
67,476
67,110
67,1450
67,568
67,1754
68,1242
68,1710
68,1061
68,857
68,2640
68,711
68,2071
68,761
68,2254
68,2892
68,1295
68,2058
68,2471
68,2658
68,2696
68,2976
68,2264
68,2196
68,1741
68,914
68,2996
69,953
69,1401
69,1149
69,723
69,170
69,294
69,371
69,1117
69,426
69,2556
69,1710
69,1963
69,413
69,1097
69,874
69,2750
69,1049
69,1138
69,2313
69,2191
69,627
69,2770
69,504
69,2135
69,458
69,2233
69,1719
69,2585
69,509
69,2305
69,342
69,1976
69,106
69,1803
69,311
69,3045
69,1783
69,1646
69,246
70,1873
70,235
70,2202
70,1141
70,2696
70,288
70,143
70,138
70,1826
70,2897
70,1080
70,128
71,868
71,695
71,667
71,460
71,2374
71,2503
71,1968
71,1168
71,2746
71,1519
71,1713
71,971
71,2476
71,1250
72,100
72,2307
72,730
72,1362
72,372
72,2345
72,1456
72,2308
72,2448
72,624
72,2843
72,156
72,2923
72,1547
72,2532
72,1452
73,647
73,885
73,2063
73,2415
73,1828
73,221
73,2682
73,2356
73,2453
73,1272
73,989
73,354
73,1197
74,2363
74,2385
74,1735
74,851
74,1124
74,389
74,1980
74,2919
74,2311
74,2594
75,1864
75,757
75,2723
75,1966
75,1653
75,1304
75,1122
75,1629
75,2147
75,1787
75,2157
75,2749
75,1736
75,1566
75,2093
75,1258
75,1936
75,2131
75,903
75,373
75,296
75,676
76,1709
76,1681
76,1455
76,1991
76,1450
76,147
77,496
77,85
77,387
77,729
77,2027
77,2429
77,883
77,2315
77,999
77,1444
77,2633
77,1502
77,2509
77,2746
77,731
77,2862
77,2631
77,427
77,250
77,2978
77,1141
77,2677
77,2780
77,719
77,541
78,2163
78,2038
78,2481
78,1913
78,602
78,157
78,1823
78,732
78,2124
78,2522
78,1669
78,697
78,1183
78,96
78,1025
78,2406
78,261
78,1381
78,131
78,418
78,831
79,2264
79,1594
79,1398
79,2547
79,884
79,1642
79,426
79,2101
79,2471
79,1803
79,649
79,715
79,2163
79,82
80,2186
80,2021
80,1432
80,398
80,2417
80,1950
80,2717
80,526
80,1674
80,444
80,1999
80,384
80,157
80,407
81,87
81,1428
81,1420
81,651
81,91
81,1001
81,1332
81,2263
81,952
81,2203
81,174
81,1721
81,1534
81,1646
81,2731
81,1917
81,2823
82,343
82,1297
82,1008
82,1134
82,1172
82,1372
82,2478
82,253
82,1395
82,2864
82,1121
82,351
82,579
82,618
82,2919
82,2585
82,1664
82,1418
82,1226
82,841
82,1385
83,2216
83,638
83,2680
83,89
83,1699
83,304
83,1167
83,2181
83,2806
83,2389
83,2712
83,1864
83,140
84,1903
84,2294
84,1963
84,386
84,2742
84,2443
84,2694
84,1358
84,1007
84,2085
85,257
85,1904
85,1295
85,2501
85,527
85,1057
85,392
85,890
85,2365
85,1279
85,286
85,2462
85,2546
85,1340
85,329
85,524
85,2060
85,1231
85,672
85,1597
85,1844
85,580
85,2902
86,1634
86,1636
86,2088
86,1638
86,1804
86,1971
86,2670
86,1230
86,577
86,1196
86,1874
86,1961
86,753
86,1718
86,2149
86,139
87,2236
87,513
87,182
87,797
87,830
87,1946
87,2649
87,2638
87,1162
87,423
87,1403
87,970
87,2048
87,1625
87,109
87,550
87,964
87,2328
87,1927
87,703
88,595
88,2203
88,2111
88,1836
88,1434
88,549
88,1486
88,1028
88,366
88,92
88,732
88,1334
88,1127
88,411
89,2631
89,1368
89,1521
89,1652
89,2654
89,1840
89,2025
89,1423
89,2869
90,921
90,1212
90,2076
90,1176
90,1281
90,173
90,178
90,317
90,838
90,538
91,420
91,1453
91,360
91,918
91,357
91,760
91,1758
91,2639
91,2252
91,2166
91,849
91,2719
91,1605
91,2619
91,324
91,234
91,1907
91,2187
91,1103
92,1600
92,216
92,604
92,2433
92,407
92,808
92,2225
92,2980
92,2071
92,1333
92,1946
92,784
92,1344
92,964
92,2529
92,151
92,2118
93,745
93,2610
93,1889
93,323
93,1658
93,1442
93,2534
93,478
93,2749
93,2222
93,1139
93,412
94,541
94,423
94,1239
94,2711
94,933
94,817
94,165
94,444
94,307
94,2846
94,1644
94,402
94,897
94,117
94,2815
95,1534
95,2586
95,752
95,2450
95,2248
95,346
95,1409
95,2477
95,376
95,2483
95,283
96,1749
96,1818
96,1105
96,2413
96,1610
96,2238
96,2709
96,2497
96,1332
96,1477
96,1077
96,451
96,1366
96,2075
96,1850
96,190
96,1501
97,2234
97,262
97,311
97,2901
97,2385
97,2016
97,287
98,476
98,523
98,1047
98,1870
98,378
98,1032
99,369
99,162
99,2258
99,864
99,2387
99,1710
99,418
99,991
99,2456
99,2235
99,799
100,762
100,1664
100,119
100,1150
100,2326
100,977
100,890
100,681
100,1493
100,1557
100,637
100,1854
100,2310
100,1862
100,826
100,1987
100,2317
100,403
100,1564
101,883
101,2018
101,1991
101,2587
101,913
101,1610
101,904
101,2301
101,195
101,495
101,714
101,1701
101,2973
101,1322
101,2872
101,1323
101,174
102,1305
102,1860
102,1826
102,2331
102,2722
102,2947
102,951
102,2264
102,1955
102,2072
102,1049
103,186
103,626
103,1786
103,1970
103,2136
103,671
103,1750
103,858
103,2279
103,1777
103,391
103,601
103,2051
103,2666
103,2960
103,1095
103,920
103,2000
104,1198
104,168
104,105
104,2641
104,2317
104,2292
104,319
104,1575
105,927
105,893
105,2836
105,160
105,159
105,1092
105,682
105,746
105,337
106,2338
106,2544
106,2131
106,2423
106,1103
106,241
106,380
106,1521
106,1374
106,2060
106,1781
107,2734
107,844
107,592
107,1650
107,1149
107,2738
107,2189
107,2770
107,980
107,1787
108,746
108,1566
108,2907
108,1657
108,138
109,855
109,2480
109,1721
109,755
109,1258
109,2686
109,2518
109,1597
109,1306
109,302
109,257
110,1799
110,2003
110,2263
110,930
110,485
110,565
110,971
110,1834
110,2619
110,378
110,490
110,993
110,219
110,794
110,2666
110,1821
111,292
111,2154
111,1810
111,2049
111,766
111,2535
111,1145
111,251
111,967
111,635
111,406
111,1137
111,395
111,1509
111,1161
111,2565
111,1765
111,2146
112,1432
112,551
112,1558
112,1910
112,2811
112,1595
112,836
112,655
112,910
112,2033
112,187
112,2951
112,522
112,964
112,2233
112,1406
112,1113
112,2736
112,2228
112,1393
112,828
112,333
113,1782
113,1009
113,1176
113,1074
113,2142
113,337
113,2942
113,1746
113,2505
113,1523
113,294
113,1149
113,1337
114,1835
114,2634
114,2705
114,1117
114,1317
114,568
114,1861
114,2510
114,2910
114,2142
114,846
114,2069
114,835
114,2478
114,2808
114,2460
114,239
114,375
114,262
114,2059
114,1272
114,1457
115,727
115,388
115,1486
115,1121
115,926
115,2191
115,721
115,350
115,570
116,1948
116,2243
116,184
116,892
116,237
116,1905
116,497
116,657
117,1582
117,1835
117,2484
117,1160
117,1138
117,236
117,1055
117,264
117,1943
117,2129
118,309
118,2507
118,2783
118,470
118,888
118,2895
118,2936
118,1434
119,1475
119,574
119,160
119,2085
119,2535
119,1803
119,424
119,140
119,2529
119,1260
120,2407
120,261
120,2236
120,2001
120,2400
120,1448
120,607
120,2471
120,2975
120,2238
121,699
121,308
121,1703
121,1122
122,1019
122,581
122,799
122,241
122,1945
122,1660
123,426
123,2051
123,2731
123,1864
123,2830
123,2973
123,273
123,224
123,1725
123,1974
124,712
124,466
124,719
124,1461
124,2997
124,2006
124,1155
124,846
124,2199
125,254
125,2736
125,525
125,748
125,1573
125,1362
125,408
126,1510
126,1711
126,1005
126,2269
126,991
126,1555
126,1934
126,591
126,2152
126,994
126,2868
127,758
127,2099
127,2919
127,982
127,2057
127,386
127,2888
127,2967
127,174
127,1918
128,2361
128,900
128,1389
128,2140
128,1755
128,407
128,885
128,1976
128,142
128,1612
128,1168
128,1145
128,673
128,2837
129,410
129,2172
129,718
129,1105
129,1611
129,1753
129,331
129,1516
129,1471
129,364
129,885
129,2779
129,1708
130,1774
130,1675
130,425
130,2437
130,1208
130,1975
130,1880
130,1360
130,2980
130,2238
131,2872
131,2832
131,297
131,926
131,148
131,2608
131,1502
131,2861
131,1067
131,2970
132,711
132,251
132,1428
132,135
132,1669
132,2939
132,928
132,2188
132,508
132,2162
132,2927
132,784
132,232
132,290
133,450
133,2634
133,655
133,2666
133,649
133,2011
133,1545
133,2458
133,184
133,1147
133,726
133,1939
134,840
134,684
134,1048
134,935
134,2629
134,1651
135,1695
135,495
135,606
135,1868
135,284
135,342
136,2068
136,1430
136,1594
136,417
136,914
136,1416
136,2528
136,2255
136,1129
136,2606
136,1383
137,818
137,1412
137,813
137,1037
137,358
137,975
138,2760
138,2846
138,767
138,1412
138,1452
138,2905
138,1238
139,1064
139,1833
139,1575
139,1468
139,2221
139,2230
139,786
139,1659
139,2913
139,2808
140,1542
140,911
140,2136
140,2118
140,2310
140,1606
140,1140
140,916
140,1661
140,2461
140,1417
140,1725
140,2776
140,1512
140,310
140,2230
140,1485
140,1164
140,2031
140,2234
140,241
140,2181
141,200
141,1833
141,2285
141,377
141,532
141,780
141,2439
141,2384
141,387
141,1296
141,1569
141,2565
141,2191
142,160
142,2439
142,1133
142,363
142,2708
142,2637
142,1152
142,2876
143,1221
143,1066
143,388
143,2419
143,2574
143,790
143,1913
143,445
143,2372
143,1409
143,2610
143,2020
143,283
143,854
143,415
144,1805
144,2609
144,436
144,2186
144,2768
144,2317
144,276
144,568
144,1740
144,209
144,3021
145,339
145,1306
145,2708
145,1665
145,2368
145,1560
145,2682
145,1110
145,2473
145,745
145,1477
146,249
146,2030
146,937
146,2663
146,223
146,1281
146,2216
147,1837
147,213
147,2577
147,845
147,1034
147,327
147,1938
147,1867
147,790
147,1690
147,542
147,2084
147,1304
148,1424
148,1573
148,1399
148,1910
148,2751
148,2493
148,833
148,2929
148,806
148,595
149,2520
149,1480
149,605
149,2359
149,1541
149,2830
149,2050
149,1177
149,2290
150,676
150,1053
150,2438
150,2533
150,1684
150,300
150,1370
150,1393
150,1420
151,1452
151,1639
151,487
151,2712
151,1368
151,1579
151,161
151,1083
151,1284
151,2158
151,2325
151,1192
151,2664
152,2872
152,2194
152,814
152,2380
152,1072
152,1863
152,203
152,2059
152,1222
152,992
152,201
153,191
153,228
153,1643
153,655
153,1093
153,1239
153,1257
153,976
153,1576
153,2367
153,311
153,1433
153,1293
154,1514
154,2881
154,1004
154,2588
154,764
154,977
154,2279
154,360
154,723
154,179
154,2319
154,2749
155,1214
155,1344
155,1600
155,185
155,2909
155,2939
155,893
155,2630
155,195
155,1094
155,1617
156,1161
156,867
156,446
156,1813
156,1386
156,803
156,2300
156,207
156,857
157,1703
157,404
157,1975
157,1031
157,1393
157,2358
157,270
157,363
157,926
157,2215
157,1036
157,2654
157,2490
157,1588
157,507
157,278
157,426
158,1756
158,1461
158,1835
158,455
158,198
158,615
158,765
158,1053
158,704
158,1790
158,1706
158,1558
158,365
158,2294
158,807
159,455
159,2183
159,1269
159,2116
159,2457
159,1057
159,219
159,2580
159,1468
159,708
160,2261
160,1252
160,511
160,370
160,750
160,268
160,543
161,2672
161,775
161,1454
161,692
161,2625
161,1343
161,241
161,852
161,979
161,2275
161,1139
161,219
162,1109
162,806
162,398
162,2661
162,1814
162,363
162,2875
163,1678
163,2698
163,816
163,191
163,304
163,2156
163,1405
163,425
